clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_explorer_idle_03_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,0.951453,3134.44,0.113367,0,0,0,0.481315,,,,,,0
anim_explorer_idle_03_head_angle_10,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,1.14422,3176.04,0.141583,0,0,0,0.42724,,,,,,0
anim_explorer_idle_03_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,1.14422,3176.04,0.141583,0,0,0,0.42724,,,,,,0
anim_explorer_idle_03_head_angle_30,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,1.14422,3176.05,0.141583,0,0,0,0.42724,,,,,,0
anim_explorer_idle_03_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,1.14422,3176.04,0.141583,0,0,0,0.42724,,,,,,0
anim_factory_audio_test_01,v1.0-baseline,1.0,678e3a5a74fe,565,18.612,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,STATIC,50
anim_factory_audio_test_02,v1.0-baseline,1.0,678e3a5a74fe,901,29.7,0,0,0,0,0,0,0.29,4,32962.8,0.791012,0,0,0,0.993426,,,,,RATE,11.6
anim_fistbump_fail_01,v1.0-baseline,1.0,678e3a5a74fe,235,7.722,0,0,0,0,0,0,0.042735,4,18989,1.18106,0.786118,0.259,0.659219,0.997255,0.860915,0.979263,,,,1.709
anim_fistbump_idle_01,v1.0-baseline,1.0,678e3a5a74fe,92,3.003,0,0,0,0,0,0,0,1.51795,2904.22,0.240703,0.124319,0,0.124319,,,,,,,0
anim_fistbump_idle_02,v1.0-baseline,1.0,678e3a5a74fe,91,2.97,0,0,0,0,0,0,0,0.680466,2072.81,0.077607,0.0196536,0,0.0196536,,,,2.37026,2.97735,,0
anim_fistbump_idle_03,v1.0-baseline,1.0,678e3a5a74fe,92,3.003,0,0,0,0,0,0,0,2.03928,3295.01,0.266978,0.0291267,0,0.0192195,,,,,,,0
anim_fistbump_requestonce_01,v1.0-baseline,1.0,678e3a5a74fe,51,1.65,0,0,0,0,0,0,0.3,4,56463.6,1.17081,0.124129,0,0.0947196,0.970267,0.930147,,,,RATE,12
anim_fistbump_requestonce_02,v1.0-baseline,1.0,678e3a5a74fe,119,3.894,0,0,0,0,0,0,0.00847458,4,23965.2,0.934573,0.553282,0.770416,0.553282,0.939526,0.955869,,,,,0.339
anim_fistbump_requestoncelong_01,v1.0-baseline,1.0,678e3a5a74fe,104,3.399,0,0,0,0,0,0,0.145631,4,42803.5,1.00253,0.537951,0.588408,0.416726,0.985011,0.672778,0.989254,,,RATE,5.825
anim_fistbump_requesttwice_01,v1.0-baseline,1.0,678e3a5a74fe,50,1.617,0,0,0,0,0,0,0.0408163,4,19664.8,0.532391,0.0294096,0,0.0294096,0.984293,0.993505,,,,,1.633
anim_fistbump_success_01,v1.0-baseline,1.0,678e3a5a74fe,73,2.376,0,0,0,0,0,0,0.277778,4,40648.6,1.91794,0.716663,0.420875,0.359619,0.98604,0.986507,0.983497,,,RATE,11.111
anim_fistbump_success_02,v1.0-baseline,1.0,678e3a5a74fe,80,2.607,0,0,0,0,0,0,0.139241,4,53835.1,1.14482,0.621944,0.383583,0.346894,0.926312,0.891565,,,,RATE,5.57
anim_fistbump_success_03,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0.34,4,62561.8,2.03809,0.716663,0.606061,0.429086,0.903096,0.951542,0.906059,,,RATE,13.6
anim_freeplay_reacttoface_identified_01,v1.0-baseline,1.0,678e3a5a74fe,36,1.155,0,0,0,0,0,0,0.0571429,4,23163.2,0.877329,0.825015,1.7316,0.661879,0.982359,0.990278,,,,RATE;FLICKER,12.286
anim_freeplay_reacttoface_identified_01_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,36,1.155,0,0,0,0,0,0,0.228571,4,38899.5,0.907463,0.825015,4.329,0.661879,0.990859,0.631878,,,,RATE;FLICKER,19.143
anim_freeplay_reacttoface_identified_01_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,36,1.155,0,0,0,0,0,0,0.0285714,4,22944.6,0.871973,0.825015,4.329,0.699258,0.976857,0.992509,,,,FLICKER,11.143
anim_freeplay_reacttoface_identified_01_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,36,1.155,0,0,0,0,0,0,0.0285714,4,20954.6,0.508101,0.825015,3.4632,0.825015,0.679035,0.992509,,,,FLICKER,11.143
anim_freeplay_reacttoface_identified_02,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0.177778,4,27986.4,0.774864,0.632671,1.3468,0.537951,0.987243,,,,,RATE;FLICKER,17.111
anim_freeplay_reacttoface_identified_02_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0.266667,4,50646.2,0.768298,0.632671,1.3468,0.537951,0.988465,,,,,RATE;FLICKER,20.667
anim_freeplay_reacttoface_identified_02_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0.0444444,4,20177.6,0.548129,0.632671,1.3468,0.537951,0.978917,,,,,FLICKER,11.778
anim_freeplay_reacttoface_identified_02_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0,1.27131,7384.95,0.242931,0.632671,1.3468,0.537951,0.480813,,,,,FLICKER,10
anim_freeplay_reacttoface_identified_03_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,55,1.782,0,0,0,0,0,0,0.12963,4,30610.6,0.890542,0,0,0,0.981858,0.177609,,,,RATE;LOWCORR,20.185
anim_freeplay_reacttoface_identified_03_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,55,1.782,0,0,0,0,0,0,0.0740741,4,25368.8,0.725547,0,0,0,0.938779,0.969188,,3.78583,12.1954,RATE;DYN,27.963
anim_freeplay_reacttoface_identified_03_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,55,1.782,0,0,0,0,0,0,0,3.51926,20851.2,0.597653,0,0,0,0.817337,0.969188,,,,,0
anim_freeplay_reacttoface_like_01,v1.0-baseline,1.0,678e3a5a74fe,141,4.62,0,0,0,0,0,0,0.0642857,4,26705.5,1.10053,0.830141,0.649351,0.735422,0.966648,0.917939,,,,RATE,2.571
anim_freeplay_reacttoface_longname_01,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0,3.35808,11167.7,0.33456,0.600717,0.344353,0.440882,0.965407,,,,,,0
anim_freeplay_reacttoface_sayname_01_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0.159091,4,45281.1,0.776914,0.64168,2.41047,0.58061,0.941763,-0.065227,,,,RATE;LOWCORR;FLICKER,31.364
anim_freeplay_reacttoface_sayname_01_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0.0113636,4,20370.1,0.507737,0.64168,2.41047,0.58061,0.973884,0.658057,,,,FLICKER,10.455
anim_freeplay_reacttoface_sayname_01_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0,3.64243,16312.8,0.557215,0.64168,2.41047,0.58061,0.970397,0.678597,,,,FLICKER,10
anim_freeplay_reacttoface_sayname_02,v1.0-baseline,1.0,678e3a5a74fe,85,2.772,0,0,0,0,0,0,0.178571,4,45880.8,1.14352,0.64168,1.08225,0.58061,0.758564,0.123138,,,,RATE;LOWCORR;FLICKER,32.143
anim_freeplay_reacttoface_sayname_02_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,85,2.772,0,0,0.0588235,0,0,0.0588235,0.142857,4,45127.6,0.977694,0.64168,1.08225,0.58061,0.894653,-0.113196,,,,SAT;RATE;LOWCORR;FLICKER,36.597
anim_freeplay_reacttoface_sayname_02_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,85,2.772,0,0,0,0,0,0,0.0238095,4,23406.2,0.709958,0.64168,1.08225,0.58061,0.964762,0.316174,,,,FLICKER,10.952
anim_freeplay_reacttoface_sayname_02_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,85,2.772,0,0,0,0,0,0,0.047619,4,26922.1,0.677799,0.64168,1.08225,0.58061,0.953827,0.355909,,,,FLICKER,11.905
anim_freeplay_reacttoface_sayname_03_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0.288889,4,77477.8,1.16292,0.548983,1.3468,0.485337,0.905188,0.725902,,,,RATE;FLICKER,21.556
anim_freeplay_reacttoface_sayname_03_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0.2,4,64820.6,0.827053,0.548983,1.3468,0.485337,0.773444,0.965336,,,,RATE;FLICKER,18
anim_freeplay_reacttoface_sayname_03_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0.2,4,63023.5,0.820213,0.548983,1.3468,0.485337,0.0250324,0.965336,,,,RATE;LOWCORR;FLICKER,33
anim_freeplay_reacttoface_wiggle_01,v1.0-baseline,1.0,678e3a5a74fe,73,2.376,0,0,0,0,0,0,0.152778,4,32080.6,1.3774,0.58101,1.6835,0.58061,0.975445,0.98937,0.982247,,,RATE;FLICKER,16.111
anim_gamesetup_getin_01_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,15,0.462,0,0,0,0,0,0,0,2.14231,19525.1,0.201889,0,0,0,0.885257,-0.389517,,,,SHORT;LOWCORR,25
anim_gamesetup_getin_01_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,15,0.462,0,0,0,0,0,0,0.214286,4,40071.1,0.636495,0,0,0,0.995228,0.140444,,,,SHORT;RATE;LOWCORR,33.571
anim_gamesetup_getin_01_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,15,0.462,0,0,0,0,0,0,0.428571,4,58761.7,0.638889,0,0,0,0.977154,0.179972,,,,SHORT;RATE;LOWCORR,42.143
anim_gamesetup_getout_01,v1.0-baseline,1.0,678e3a5a74fe,76,2.475,0,0,0,0,0,0,0.0533333,4,17516.8,0.843582,0.695208,0.40404,0.639456,0.976984,0.157516,0.956096,3.33904,14.3094,RATE;LOWCORR;DYN,42.133
anim_gamesetup_idle_01,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0,2.77392,8712.79,0.386146,0.789421,0.790514,0.530549,0.985629,,,,,,0
anim_gamesetup_idle_02,v1.0-baseline,1.0,678e3a5a74fe,89,2.904,0,0,0,0,0,0,0,1.54554,4479.25,0.26192,0.774084,1.03306,0.530549,0.54502,,,,,FLICKER,10
anim_gamesetup_idle_03,v1.0-baseline,1.0,678e3a5a74fe,42,1.353,0,0,0,0,0,0,0,1.18247,5920.98,0.0917637,0.735727,1.4782,0.530549,,,,,,FLICKER,10
anim_gamesetup_reaction_01,v1.0-baseline,1.0,678e3a5a74fe,30,0.957,0,0,0,0,0,0,0.103448,4,39340.2,0.460593,0.124129,0,0.0947196,0.912633,,,,,RATE,4.138
anim_gif_gleeserious_01,v1.0-baseline,1.0,678e3a5a74fe,91,2.97,0,0,0,0,0,0,0.0888889,4,37086.3,0.772555,0.820957,0.3367,0.524162,0.991118,-0.0763177,0.996785,,,RATE;LOWCORR,18.556
anim_gif_idk_01,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0.026087,4,12383.4,0.644176,0.0797694,0,0.0497302,0.950251,0.798119,,,,,1.043
anim_gif_no_01,v1.0-baseline,1.0,678e3a5a74fe,66,2.145,0,0,0,0,0,0,0.230769,4,22806.4,1.23737,0.254283,0,0.169057,0.99751,,0.979257,,,RATE,9.231
anim_gotosleep_getin_01,v1.0-baseline,1.0,678e3a5a74fe,161,5.28,0,0,0,0,0,0,0,0.963767,1726.02,0.600159,0.827169,0,0.232701,0.994399,,,,,,0
anim_gotosleep_getout_01,v1.0-baseline,1.0,678e3a5a74fe,121,3.96,0,0,0,0,0,0,0,3.24934,11584.2,0.64231,0.816695,0.757576,0.386437,0.993562,,,,,,0
anim_gotosleep_getout_02,v1.0-baseline,1.0,678e3a5a74fe,136,4.455,0,0,0,0,0,0,0,1.79367,7622.39,0.671531,0.793996,0.673401,0.577082,0.987785,0.780074,,,,,0
anim_gotosleep_getout_03,v1.0-baseline,1.0,678e3a5a74fe,103,3.366,0,0,0,0,0,0,0,1.25646,4428.11,0.380521,0.793996,0.297089,0.306326,0.976491,,,,,,0
anim_gotosleep_getout_04,v1.0-baseline,1.0,678e3a5a74fe,96,3.135,0,0,0,0,0,0,0.2,4,54252.9,0.797944,0.888716,1.91388,0.735894,0.904252,0.249476,0.979526,,,RATE;LOWCORR;FLICKER,33
anim_gotosleep_off_01,v1.0-baseline,1.0,678e3a5a74fe,33,1.056,0,0,0,0,0,0,0,0,0,0,0.170928,0,0.170928,,,,,,STATIC,50
anim_gotosleep_sleeping_01,v1.0-baseline,1.0,678e3a5a74fe,445,14.652,0,0,0,0,0,0,0,0.851889,1085.38,0.348782,0.169026,0,0.121017,0.996095,,,,,,0
anim_gotosleep_sleeploop_01,v1.0-baseline,1.0,678e3a5a74fe,445,14.652,0,0,0,0,0,0,0,0.300368,681.631,0.139722,0.169026,0,0.121017,0.978615,,,,,,0
anim_greeting_happy_01,v1.0-baseline,1.0,678e3a5a74fe,136,4.455,0,0,0,0,0,0,0.133333,4,39116.4,2.03116,0.548997,0.673401,0.548997,0.875921,0.63126,0.965213,,,RATE,5.333
anim_greeting_happy_02,v1.0-baseline,1.0,678e3a5a74fe,132,4.323,0,0,0,0,0,0,0.0916031,4,24020.4,1.07855,0.758902,1.61925,0.625932,0.968066,0.980912,0.995527,,,RATE;FLICKER,13.664
anim_greeting_happy_03,v1.0-baseline,1.0,678e3a5a74fe,95,3.102,0,0,0,0,0,0,0.180851,4,60092,1.06908,4.05312e-05,0,2.94447e-05,0.980498,0.713912,0.89986,4.93421,13.8734,RATE;DYN,32.234
anim_greeting_happy_03_head_angle_-20,v1.0-baseline,1.0,678e3a5a74fe,95,3.102,0,0,0,0,0,0,0.191489,4,56082.1,1.06908,4.05312e-05,0,2.94447e-05,0.976742,-0.121141,0.89986,,,RATE;LOWCORR,22.66
anim_greeting_happy_03_head_angle_20,v1.0-baseline,1.0,678e3a5a74fe,95,3.102,0,0,0,0,0,0,0.170213,4,56202.1,1.06908,4.05312e-05,0,2.94447e-05,0.981091,0.852957,0.89986,,,RATE,6.809
anim_greeting_happy_03_head_angle_40,v1.0-baseline,1.0,678e3a5a74fe,95,3.102,0,0,0,0,0,0,0.138298,4,55064.1,1.06908,4.05312e-05,0,2.94447e-05,0.982988,0.852957,0.89986,,,RATE,5.532
anim_guarddog_cubedisconnect_01,v1.0-baseline,1.0,678e3a5a74fe,16,0.495,0,0,0,0,0,0,0,3.12769,30573.9,0.282419,0.528838,6.06061,0.528443,0.936815,0.896777,,,,SHORT;FLICKER,20
anim_guarddog_fakeout_01,v1.0-baseline,1.0,678e3a5a74fe,198,6.501,0,0,0,0,0,0,0.0609137,4,34896.7,0.719314,0.812054,0.922935,0.747695,0.940542,0.0902312,,,,RATE;LOWCORR,17.437
anim_guarddog_fakeout_02,v1.0-baseline,1.0,678e3a5a74fe,133,4.356,0,0,0,0,0,0,0,3.69992,14809.5,0.455825,0.723681,0.459137,0.649319,0.990901,0.94966,,,,,0
anim_guarddog_fakeout_03,v1.0-baseline,1.0,678e3a5a74fe,127,4.158,0,0,0,0,0,0,0.0873016,4,43467.3,0.914566,0.77095,1.443,0.637074,0.766797,0.59967,0.954245,,,RATE;FLICKER,13.492
anim_guarddog_getout_busted_01,v1.0-baseline,1.0,678e3a5a74fe,264,8.679,0,0,0,0,0,0,0.18251,4,57994.1,1.57822,0.773587,0.345662,0.643845,0.885198,0.923148,0.712321,,,RATE,7.3
anim_guarddog_getout_playersucess_01,v1.0-baseline,1.0,678e3a5a74fe,296,9.735,0,0,0,0,0,0,0.0508475,4,30620.2,0.87215,0.846133,0.410889,0.751414,0.938076,0.533872,0.862199,,,RATE,2.034
anim_guarddog_getout_timeout_01,v1.0-baseline,1.0,678e3a5a74fe,171,5.61,0,0,0,0,0,0,0,3.85285,11646.9,0.570705,0.759585,0.356506,0.438582,0.983187,0.963876,,,,,0
anim_guarddog_getout_timeout_02,v1.0-baseline,1.0,678e3a5a74fe,115,3.762,0,0,0,0,0,0,0.0175439,4,18710.9,0.518152,0.841608,0.531632,0.560569,0.925627,0.374071,0.972638,,,,0.702
anim_guarddog_getout_touched_01,v1.0-baseline,1.0,678e3a5a74fe,181,5.94,0,0,0,0,0,0,0.138889,4,35028.7,0.889632,0.638577,1.0101,0.53921,0.894742,0.7406,0.857656,,,RATE;FLICKER,15.556
anim_guarddog_getout_untouched_01,v1.0-baseline,1.0,678e3a5a74fe,26,0.825,0,0,0,0,0,0,0,2.78956,10435.5,0.296532,0.648555,2.42424,0.442921,0.984578,,,,,SHORT;FLICKER,20
anim_guarddog_getout_untouched_02,v1.0-baseline,1.0,678e3a5a74fe,71,2.31,0,0,0,0,0,0,0,2.96561,26041.7,0.454747,0.548983,0.865801,0.527807,0.965819,0.93865,,,,,0
anim_guarddog_interruption_01,v1.0-baseline,1.0,678e3a5a74fe,242,7.953,0,0,0,0,0,0,0.06639,4,44113.8,0.885889,0.779083,0.628694,0.495815,0.950896,0.429289,0.964568,,,RATE,2.656
anim_guarddog_pulse_01,v1.0-baseline,1.0,678e3a5a74fe,10,0.297,0,0,0,0,0,0,0.888889,4,168377,0.66,0,0,0,-0.719973,0.649531,,,,TINY;SHORT;RATE;LOWCORR,70.556
anim_guarddog_settle_01,v1.0-baseline,1.0,678e3a5a74fe,296,9.735,0,0,0,0,0,0,0.0135593,4,7528.11,1.08302,0.650226,0.308166,0.373113,0.914725,0.957545,0.487252,,,,0.542
anim_guarddog_sleeploop_01,v1.0-baseline,1.0,678e3a5a74fe,200,6.567,0,0,0,0,0,0,0,1.58432,2890.49,0.284651,0.33441,0,0.19154,0.976843,,,2.27924,4.12571,,0
anim_guarddog_sleeploop_02,v1.0-baseline,1.0,678e3a5a74fe,351,11.55,0,0,0,0,0,0,0,0.744983,1717.61,0.138585,0.26653,0,0.187457,0.977103,,,,,,0
anim_hiccup_01,v1.0-baseline,1.0,678e3a5a74fe,48,1.551,0,0,0,0,0,0,0.0212766,4,30854.8,0.583476,0.606956,1.28949,0.512237,0.965991,0.30655,,,,FLICKER,10.851
anim_hiccup_02,v1.0-baseline,1.0,678e3a5a74fe,95,3.102,0,0,0,0,0,0,0.0638298,4,30716.8,0.645962,0.0951902,0,0.0951902,0.907627,0.805594,,,,RATE,2.553
anim_hiccup_faceplant_01,v1.0-baseline,1.0,678e3a5a74fe,131,4.29,0,0,0,0,0,0,0.146154,4,44941.9,1.12417,0.672876,1.1655,0.584036,0.903646,0.377722,,,,RATE;FLICKER,15.846
anim_hiccup_faceplant_02,v1.0-baseline,1.0,678e3a5a74fe,71,2.31,0,0,0,0,0,0,0.3,4,56102.6,1.39377,0.584036,1.7316,0.584036,0.829314,0.701876,,,,RATE;FLICKER,22
anim_hiccup_getin,v1.0-baseline,1.0,678e3a5a74fe,46,1.485,0,0,0,0,0,0,0.0666667,4,36295.5,0.628181,0.165727,0,0.152499,0.950159,0.224528,,,,RATE;LOWCORR,17.667
anim_hiccup_playercure_getout,v1.0-baseline,1.0,678e3a5a74fe,166,5.445,0,0,0,0,0,0,0.0181818,4,14934.9,1.01111,0.672438,0.183655,0.30123,0.962913,0.107392,0.995982,,,LOWCORR,15.727
anim_hiccup_playercure_pickupreact,v1.0-baseline,1.0,678e3a5a74fe,92,3.003,0,0,0,0,0,0,0.032967,4,22383.6,0.759532,0.74003,0.333,0.688511,0.988312,0.133329,,,,LOWCORR,16.319
anim_hiccup_selfcure_getout,v1.0-baseline,1.0,678e3a5a74fe,212,6.963,0,0,0,0,0,0,0.0663507,4,29947.4,1.05091,0.51962,0,0.22705,0.984263,-0.0596381,0.996753,,,RATE;LOWCORR,17.654
anim_hiccup_turtleroll_01,v1.0-baseline,1.0,678e3a5a74fe,91,2.97,0,0,0,0,0,0,0.233333,4,44333.7,1.29526,0.536989,0.3367,0.384156,0.978968,-0.0907725,,,,RATE;LOWCORR,24.333
anim_hiccup_withreaction_01,v1.0-baseline,1.0,678e3a5a74fe,86,2.805,0,0,0,0,0,0,0.141176,4,45631.1,0.807011,0.60796,0,0.222661,0.936736,0.0708107,0.97459,,,RATE;LOWCORR,20.647
anim_hiking_driving_end_01,v1.0-baseline,1.0,678e3a5a74fe,11,0.33,0,0,0,0,0,0,0,3.10775,70809.6,0.2464,0.0509815,0,0.0509815,0.898087,,,,,TINY;SHORT,20
anim_hiking_driving_end_02,v1.0-baseline,1.0,678e3a5a74fe,23,0.726,0,0,0,0,0,0,0,3.10942,24058,0.278297,0.0509815,0,0.0509815,0.976023,-0.378772,,,,SHORT;LOWCORR,25
anim_hiking_driving_loop_01,v1.0-baseline,1.0,678e3a5a74fe,58,1.881,0,0,0,0,0,0,0,1.2012,6287.02,0.160687,0.0751697,0,0.0751697,0.791824,,,,,,0
anim_hiking_driving_loop_02,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0,0.18902,565.109,0.0358895,0.0233164,0,0.0233164,0.986507,,,,,STATIC,50
anim_hiking_driving_loop_03,v1.0-baseline,1.0,678e3a5a74fe,101,3.3,0,0,0,0,0,0,0,2.46326,5903.33,0.286609,0.131519,0,0.0609223,0.97493,,,,,,0
anim_hiking_driving_loop_04,v1.0-baseline,1.0,678e3a5a74fe,94,3.069,0,0,0,0,0,0,0,2.55569,10600.9,0.263799,0.115137,0,0.0751697,0.992365,,,,,,0
anim_hiking_driving_loop_05,v1.0-baseline,1.0,678e3a5a74fe,121,3.96,0,0,0,0,0,0,0,2.90048,9133.63,0.301776,0.536083,0.505051,0.335151,0.968501,,,2.38147,8.56919,,0
anim_hiking_driving_loop_06,v1.0-baseline,1.0,678e3a5a74fe,141,4.62,0,0,0,0,0,0,0,3.31304,8304.85,0.43844,0.574291,0.21645,0.574291,0.911981,,,,,,0
anim_hiking_driving_start_01,v1.0-baseline,1.0,678e3a5a74fe,116,3.795,0,0,0,0,0,0,0,2.34362,7457.53,0.218207,0.763736,2.10804,0.668072,0.95774,,,,,FLICKER,10
anim_hiking_driving_start_02,v1.0-baseline,1.0,678e3a5a74fe,34,1.089,0,0,0,0,0,0,0,2.30302,7304.09,0.201015,0.0837718,0,0.0837718,0.712791,,,,,,0
anim_hiking_driving_start_03,v1.0-baseline,1.0,678e3a5a74fe,88,2.871,0,0,0,0,0,0,0.0229885,4,20444.5,0.503182,0.830141,0.696621,0.696573,0.973965,0.0109143,,,,LOWCORR,15.92
anim_hiking_driving_start_04,v1.0-baseline,1.0,678e3a5a74fe,41,1.32,0,0,0,0,0,0,0,2.2954,8436.62,0.432042,0.426497,1.51515,0.336901,0.987243,,,,,FLICKER,10
anim_hiking_edgesquintgetin_01,v1.0-baseline,1.0,678e3a5a74fe,75,2.442,0,0,0,0,0,0,0,1.48393,3508.76,0.143897,0.626954,0,0.280476,,,,,,,0
anim_hiking_edgesquintgetout_01,v1.0-baseline,1.0,678e3a5a74fe,25,0.792,0,0,0,0,0,0,0,1.283,8243.8,0.137731,0.612878,0,0.113925,,,,,,SHORT,10
anim_hiking_edgesquintloop_01,v1.0-baseline,1.0,678e3a5a74fe,35,1.122,0,0,0,0,0,0,0,0.507407,2493.37,0.0470058,0.0942107,0,0.0942107,,,,,,STATIC,50
anim_hiking_getin_01,v1.0-baseline,1.0,678e3a5a74fe,35,1.122,0,0,0,0,0,0,0,3.24931,18318.1,0.319187,0.0947196,0,0.0947196,0.961443,-0.326981,,,,LOWCORR,15
anim_hiking_getin_02,v1.0-baseline,1.0,678e3a5a74fe,48,1.551,0,0,0,0,0,0,0,3.82645,33590.9,0.355865,0.0947196,0,0.0947196,0.89775,0.580634,0.983618,,,,0
anim_hiking_getin_03,v1.0-baseline,1.0,678e3a5a74fe,37,1.188,0,0,0,0,0,0,0.0277778,4,33953.8,0.63582,0.0947196,0,0.0947196,0.976916,0.0435255,,,,LOWCORR,16.111
anim_hiking_lookaround_01,v1.0-baseline,1.0,678e3a5a74fe,121,3.96,0,0,0,0,0,0,0.025,4,19369.5,0.736489,0.74134,0.505051,0.624748,0.945888,,0.996198,,,,1
anim_hiking_lookaround_02,v1.0-baseline,1.0,678e3a5a74fe,90,2.937,0,0,0,0,0,0,0.011236,4,20525,0.445407,0.0458853,0,0.0458853,0.968502,-0.358079,,,,LOWCORR,15.449
anim_hiking_lookaround_03,v1.0-baseline,1.0,678e3a5a74fe,151,4.95,0,0,0,0,0,0,0,3.47642,13038.1,0.960876,0.1673,0,0.140928,0.94698,,0.913099,,,,0
anim_hiking_observe_01,v1.0-baseline,1.0,678e3a5a74fe,141,4.62,0,0,0,0,0,0,0.0857143,4,23381.2,1.09493,0.692524,0.21645,0.375646,0.952106,0.523364,0.919303,,,RATE,3.429
anim_hiking_react_01,v1.0-baseline,1.0,678e3a5a74fe,35,1.122,0,0,0,0,0,0,0,2.98473,15818,0.532598,0.124129,0,0.124129,0.963228,-0.924823,,,,LOWCORR,15
anim_hiking_react_02,v1.0-baseline,1.0,678e3a5a74fe,178,5.841,0,0,0,0,0,0,0.0282486,4,17973.2,0.75932,0.408912,0,0.272334,0.96125,0.127551,0.889334,,,LOWCORR,16.13
anim_hiking_react_03,v1.0-baseline,1.0,678e3a5a74fe,93,3.036,0,0,0,0,0,0,0.0434783,4,19944.6,0.720367,0.287292,0,0.122382,0.961651,0.291603,0.932817,8.29471,33.6483,LOWCORR;DYN,41.739
anim_hiking_react_04,v1.0-baseline,1.0,678e3a5a74fe,41,1.32,0,0,0,0,0,0,0,3.7387,25693.1,0.448074,0.0947196,0,0.0947196,0.935202,-0.0219547,,,,LOWCORR,15
anim_hiking_react_05,v1.0-baseline,1.0,678e3a5a74fe,74,2.409,0,0,0,0,0,0,0.123288,4,26379.9,0.937957,0.558396,0.41511,0.496944,0.975086,0.149276,0.982898,,,RATE;LOWCORR,19.932
anim_hiking_rtnewarea_01,v1.0-baseline,1.0,678e3a5a74fe,91,2.97,0,0,0,0,0,0,0.0444444,4,32995.7,0.697894,0.716663,1.3468,0.548983,0.990747,0.87172,,,,FLICKER,11.778
anim_hiking_rtnewarea_02,v1.0-baseline,1.0,678e3a5a74fe,86,2.805,0,0,0,0,0,0,0.0941176,4,50678.2,0.947261,0.716663,0.356506,0.549023,0.990041,-0.413809,0.983442,,,RATE;LOWCORR,18.765
anim_hiking_rtnewarea_03,v1.0-baseline,1.0,678e3a5a74fe,73,2.376,0,0,0,0,0,0,0.111111,4,35764.1,0.904341,0.716663,0.841751,0.549023,0.970921,0.73946,,,,RATE,4.444
anim_hiking_rtpmarker_01,v1.0-baseline,1.0,678e3a5a74fe,98,3.201,0,0,0,0,0,0,0.0309278,4,18922.8,0.519715,0.700234,0.312402,0.313653,0.953781,0.724101,,,,,1.237
anim_keepalive_blink_01,v1.0-baseline,1.0,678e3a5a74fe,19,0.594,0,0,0,0,0,0,0,0.862273,6324.37,0.0668427,0,0,0,,,,,,SHORT,10
