clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_bored_01,v1.1,1.1,2fa8bc4f5012,34,1.089,0,0,0,0,0,0,0.121212,4,41633.7,0.818237,0.585221,0,0.066,0.956826,0.957427,,6.62352,15.0251,RATE;DYN,29.848
anim_bored_02,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0,3.74577,13009.8,0.692961,0.685479,0,0.066,0.996112,0.71105,,,,,0
anim_bored_event_01,v1.1,1.1,2fa8bc4f5012,199,6.534,0,0,0,0,0,0,0.0252525,4,15006.3,0.94768,0.428841,0,0.066,0.99102,0.668145,0.944986,,,,1.01
anim_bored_event_02,v1.1,1.1,2fa8bc4f5012,151,4.95,0,0,0.00662252,0,0,0.00662252,0.04,4,27554.4,0.891055,0,0,0,0.993198,0.542356,0.99872,,,,2.262
anim_bored_event_03,v1.1,1.1,2fa8bc4f5012,314,10.329,0,0,0,0,0,0,0.0319489,4,26370.2,0.982725,0.651423,0,0.066,0.973079,0.074112,0.941582,,,LOWCORR,16.278
anim_bored_event_04,v1.1,1.1,2fa8bc4f5012,369,12.144,0,0,0,0,0,0,0.0679348,4,27157.3,1.12619,0,0,0,0.966578,0.421116,0.798378,,,RATE,2.717
anim_bored_getout_01,v1.1,1.1,2fa8bc4f5012,45,1.452,0,0,0,0,0,0,0.136364,4,18695.4,0.989342,0.665701,0,0.066,0.968154,,,,,RATE,5.455
anim_bored_getout_02,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0.05,4,33126.5,0.472019,0.585529,0,0.066,0.935321,0.0820551,,,,LOWCORR,17
anim_bouncer_getin_01,v1.1,1.1,2fa8bc4f5012,161,5.28,0,0,0,0,0,0,0,0.826602,2655.68,0.074049,0.666042,0,0.066,,,,,,,0
anim_bouncer_getout_01,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.075,4,16223.1,0.968131,0.066,0,0.066,0.685815,,0.999297,,,RATE,3
anim_bouncer_ideatoplay_01,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0,3.16276,15266.5,0.566783,0,0,0,0.886773,-0.0376155,0.99947,,,LOWCORR,15
anim_bouncer_intoscore_01,v1.1,1.1,2fa8bc4f5012,90,2.937,0,0,0,0,0,0,0.0224719,4,13161.7,0.92664,0.0763726,0,0.066,0.981251,,,,,,0.899
anim_bouncer_intoscore_02,v1.1,1.1,2fa8bc4f5012,121,3.96,0,0,0,0,0,0,0.0916667,4,31997.2,1.01229,0.543008,0,0.066,0.965188,0.686459,,,,RATE,3.667
anim_bouncer_intoscore_03,v1.1,1.1,2fa8bc4f5012,251,8.25,0,0,0,0,0,0,0,3.97619,5650.06,0.995727,0.0805116,0,0.066,0.977531,,,,,,0
anim_bouncer_requesttoplay_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,3.01134,15312.6,0.600892,0.511696,0,0.066,0.132335,0.997535,0.998739,,,LOWCORR,15
anim_bouncer_rerequest_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,3.01134,15312.6,0.600892,0.511696,0,0.066,0.132335,0.997535,0.998739,,,LOWCORR,15
anim_bouncer_timeout_01,v1.1,1.1,2fa8bc4f5012,76,2.475,0,0,0,0,0,0,0.08,4,14877.5,1.03772,0.472505,0,0.066,0.774152,0.831965,0.975171,,,RATE,3.2
anim_bouncer_wait_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,0.0433525,103.141,0.00391332,0.0143443,0,0.0143443,,,,,,STATIC,50
anim_bouncer_wait_02,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,0.0413439,121.068,0.00373232,0.00461853,0,0.00461853,,,,2.31479,2.82642,STATIC,50
anim_bouncer_wait_03,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,0.869599,3100.9,0.0670595,0.0220715,0,0.0220715,,,,,,,0
anim_codelab_123go,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0,0,0,0,0.0612245,4,31151.5,1.05889,0.0805116,0,0.066,0.975015,0.914519,0.992291,,,RATE,2.449
anim_codelab_bored_01,v1.1,1.1,2fa8bc4f5012,198,6.501,0,0,0,0,0,0,0.0253807,4,15044.7,0.94768,0.428841,0,0.066,0.990869,0.66041,0.944143,,,,1.015
anim_codelab_chicken_01,v1.1,1.1,2fa8bc4f5012,95,3.102,0,0,0,0,0,0,0.138298,4,54141.7,1.06908,2.37823e-05,0,1.43647e-05,0.965239,0.680781,0.89986,,,RATE,5.532
anim_codelab_chicken_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,95,3.102,0,0,0,0,0,0,0.159574,4,52321.4,1.06908,2.37823e-05,0,1.43647e-05,0.963263,0.168562,0.89986,,,RATE;LOWCORR,21.383
anim_codelab_chicken_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,95,3.102,0,0,0,0,0,0,0.159574,4,55464.2,1.06908,2.37823e-05,0,1.43647e-05,0.977446,0.792089,0.89986,,,RATE,6.383
anim_codelab_chicken_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,95,3.102,0,0,0,0,0,0,0.12766,4,54732.4,1.06908,2.37823e-05,0,1.43647e-05,0.977137,0.792089,0.89986,,,RATE,5.106
anim_codelab_cow_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,321,10.56,0,0,0,0,0,0,0.1125,4,35416.5,1.05646,0.610668,0,0.066,0.977082,0.00825048,0.66823,,,RATE;LOWCORR,19.5
anim_codelab_cow_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,321,10.56,0,0,0,0,0,0,0.11875,4,34301.3,1.11542,0.610668,0,0.066,0.985124,0.0615303,0.66823,,,RATE;LOWCORR,19.75
anim_codelab_cow_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,321,10.56,0,0,0,0,0,0,0.121875,4,33960.1,1.11542,0.610668,0,0.066,0.985344,0.0579659,0.66823,,,RATE;LOWCORR,19.875
anim_codelab_cubetap,v1.1,1.1,2fa8bc4f5012,9,0.264,0,0,0,0,0,0,0.625,4,91960.6,0.518673,0,0,0,0.759293,0.203799,,,,TINY;SHORT;RATE;LOWCORR,60
anim_codelab_duck_01,v1.1,1.1,2fa8bc4f5012,189,6.204,0,0,0,0,0,0,0.12234,4,48932,1.534,0.466636,0,0.066,0.74609,0.972184,0.7431,,,RATE,4.894
anim_codelab_elephant_01,v1.1,1.1,2fa8bc4f5012,111,3.63,0,0,0,0,0,0,0.181818,4,38706.9,1.25711,0.0805116,0,0.066,0.792461,0.972564,0.924185,,,RATE,7.273
anim_codelab_frightenedcozmo_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0.01,4,21430,0.417591,0.0741767,0,0.066,0.966152,0.952867,,,,,0.4
anim_codelab_frog_01,v1.1,1.1,2fa8bc4f5012,46,1.485,0,0,0,0,0,0,0.0666667,4,36295.5,0.628181,0.0805116,0,0.066,0.950159,0.224528,,,,RATE;LOWCORR,17.667
anim_codelab_getin_01,v1.1,1.1,2fa8bc4f5012,133,4.356,0,0,0,0,0,0,0,3.63733,14079.4,0.689083,0.133079,0,0.0515541,0.981219,0.604483,,,,,0
anim_codelab_getout_01,v1.1,1.1,2fa8bc4f5012,63,2.046,0,0,0,0,0,0,0.0967742,4,35392.2,1.03409,0.0990281,0,0.066,0.958006,0.103023,0.974291,,,RATE;LOWCORR,18.871
anim_codelab_ghoulish_creeping_01,v1.1,1.1,2fa8bc4f5012,66,2.145,0,0,0,0,0,0,0,2.57456,11575.4,0.513571,0.382978,0,0.066,0.99306,0.319138,,3.13169,7.44303,DYN,25
anim_codelab_kitchen_eating_01,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0,0,0,0,0,3.89833,24064.4,0.771429,0.287676,0,0.066,0.963426,0.922657,0.971953,,,,0
anim_codelab_kitchen_yucky_01,v1.1,1.1,2fa8bc4f5012,74,2.409,0,0,0,0,0,0,0.315068,4,54786.6,1.53203,0.660889,0,0.066,0.9035,0.760812,0.91267,,,RATE,12.603
anim_codelab_lightshow_idle,v1.1,1.1,2fa8bc4f5012,304,9.999,0,0,0,0,0,0,0.135314,4,24835.5,1.4028,0.561071,0,0.066,0.967947,0.928633,0.975883,,,RATE,5.413
anim_codelab_magicfortuneteller_inquistive,v1.1,1.1,2fa8bc4f5012,102,3.333,0,0,0,0,0,0,0.049505,4,18744.1,0.956672,0.0371932,0,0.0358276,0.91917,0.989043,,,,,1.98
anim_codelab_rooster_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,77,2.508,0,0,0,0,0,0,0.105263,4,29094,0.861264,0.407011,0,0.066,0.975615,0.373763,,,,RATE,4.211
anim_codelab_rooster_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,77,2.508,0,0,0,0,0,0,0.105263,4,28984.9,0.859933,0.407011,0,0.066,0.9768,0.373763,,,,RATE,4.211
anim_codelab_scarycozmo_01,v1.1,1.1,2fa8bc4f5012,53,1.716,0,0,0,0,0,0,0,2.06587,9775.8,0.221557,0.603879,0,0.066,0.874006,-0.414156,,,,LOWCORR,15
anim_codelab_sheep_01,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0,0,0,0,0,3.96523,11180.6,0.682308,0.0805116,0,0.066,0.998625,,,,,,0
anim_codelab_staring_loop,v1.1,1.1,2fa8bc4f5012,161,5.28,0,0,0,0,0,0,0,0.621517,1680.4,0.0548502,0.372911,0,0.066,,,,,,,0
anim_codelab_tiger_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,257,8.448,0,0,0,0,0,0,0.152344,4,37019.8,1.03188,0.610668,0,0.066,0.964711,-0.0734057,0.866194,,,RATE;LOWCORR,21.094
anim_codelab_tiger_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,257,8.448,0,0,0,0,0,0,0.132812,4,34144.7,1.03188,0.610668,0,0.066,0.981655,0.26729,0.866194,,,RATE;LOWCORR,20.312
anim_codelab_tiger_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,257,8.448,0,0,0,0,0,0,0.117188,4,34013.2,1.03188,0.610668,0,0.066,0.98239,0.26729,0.866194,,,RATE;LOWCORR,19.688
anim_codelab_tinyorchestra_conducting,v1.1,1.1,2fa8bc4f5012,185,6.072,0,0,0,0,0,0,0.048913,4,19014.4,1.11599,0.0421859,0,0.0307447,0.945568,0.961216,0.913542,,,,1.957
anim_codelab_tinyorchestra_takataka_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0.105263,4,26069.7,0.494644,0.0805116,0,0.031992,0.955558,0.988127,,,,SHORT;RATE,14.211
anim_codelab_vampirebite_01,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0.050505,0,0,0.050505,0.102041,4,52056.3,1.05771,0.451673,0,0.066,0.931486,0.668728,0.944009,,,SAT;RATE,9.132
anim_codelab_zombiecrawl_01,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0,0,0,0,0,3.96523,11180.6,0.682308,0.0805116,0,0.066,0.998625,,,,,,0
anim_cozmosays_app_getin,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0,3.33444,18686.5,0.36931,0.0805116,0,0.066,0.944206,0.582411,,,,,0
anim_cozmosays_app_getout_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0.166667,4,21047,0.864201,0,0,0,0.983331,-0.801428,0.975284,4.59728,11.1585,RATE;LOWCORR;DYN,46.667
anim_cozmosays_app_getout_02,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0.166667,4,17052.9,0.804068,0,0,0,0.983331,-0.801428,0.982563,,,RATE;LOWCORR,21.667
anim_cozmosays_badword_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.2375,4,47237.6,1.08347,0.57188,0,0.066,0.930676,-0.0368135,0.956086,,,RATE;LOWCORR,24.5
anim_cozmosays_badword_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.1625,4,39189.2,1.08347,0.57188,0,0.066,0.945289,0.96754,0.956086,,,RATE,6.5
anim_cozmosays_badword_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.1625,4,38525.1,1.08347,0.57188,0,0.066,0.94569,0.96754,0.956086,,,RATE,6.5
anim_cozmosays_badword_02_head_angle_-20,v1.1,1.1,2fa8bc4f5012,90,2.937,0,0,0,0,0,0,0.191011,4,39274,0.901405,0.624668,0,0.066,0.937833,-0.501937,0.970288,,,RATE;LOWCORR,22.64
anim_cozmosays_badword_02_head_angle_20,v1.1,1.1,2fa8bc4f5012,90,2.937,0,0,0,0,0,0,0.213483,4,35281.1,0.901405,0.624668,0,0.066,0.706167,0.986478,0.970288,,,RATE,8.539
anim_cozmosays_badword_02_head_angle_40,v1.1,1.1,2fa8bc4f5012,90,2.937,0,0,0,0,0,0,0.202247,4,36955.1,0.901405,0.624668,0,0.066,0.937534,0.986478,0.970288,,,RATE,8.09
anim_cozmosays_getin_long_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,120,3.927,0,0,0,0,0,0,0.10084,4,29407.5,1.31932,0.557725,0,0.066,0.94365,0.59393,,,,RATE,4.034
anim_cozmosays_getin_long_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,120,3.927,0,0,0,0,0,0,0.0588235,4,24496.6,0.852542,0.557725,0,0.066,0.966173,0.968683,,,,RATE,2.353
anim_cozmosays_getin_long_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,120,3.927,0,0,0,0,0,0,0.0252101,4,18056.5,0.597036,0.557725,0,0.066,0.97514,0.979704,,,,,1.008
anim_cozmosays_getin_medium_01,v1.1,1.1,2fa8bc4f5012,93,3.036,0,0,0,0,0,0,0.076087,4,26403.4,0.915831,0.0973836,0,0.066,0.938979,0.353911,,,,RATE,3.043
anim_cozmosays_getin_medium_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,93,3.036,0,0,0,0,0,0,0.141304,4,24970.9,0.886875,0.0973836,0,0.066,0.899108,0.41839,,,,RATE,5.652
anim_cozmosays_getin_medium_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,93,3.036,0,0,0,0,0,0,0.0326087,4,23595.4,0.60407,0.0973836,0,0.066,0.958741,0.974628,,,,,1.304
anim_cozmosays_getin_medium_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,93,3.036,0,0,0,0,0,0,0.0652174,4,23870.3,0.636566,0.0973836,0,0.066,0.960825,0.974628,,,,RATE,2.609
anim_cozmosays_getin_short_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,61,1.98,0,0,0,0,0,0,0.15,4,28923.2,0.814385,0.0805116,0,0.066,0.953169,0.658832,,,,RATE,6
anim_cozmosays_getin_short_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,61,1.98,0,0,0,0,0,0,0,3.66264,15866.1,0.806132,0.0805116,0,0.066,0.937303,0.999033,,,,,0
anim_cozmosays_getin_short_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,61,1.98,0,0,0,0,0,0,0,3.66264,15672.5,0.649053,0.0805116,0,0.066,0.969139,0.999033,,,,,0
anim_cozmosays_getout_long_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,34,1.089,0,0,0.0294118,0,0,0.0294118,0.272727,4,64406.1,0.885218,0.0440116,0,0.0440116,0.914307,0.22695,0.954411,9.91476,23.2349,SAT;RATE;LOWCORR;DYN,53.85
anim_cozmosays_getout_long_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,34,1.089,0,0,0,0,0,0,0.242424,4,45578.7,0.885218,0.0440116,0,0.0440116,0.911405,0.916567,0.954411,,,RATE,9.697
anim_cozmosays_getout_long_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,34,1.089,0,0,0,0,0,0,0.242424,4,45210.2,0.885218,0.0440116,0,0.0440116,0.902124,0.916567,0.954411,,,RATE,9.697
anim_cozmosays_getout_medium_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,57,1.848,0,0,0,0,0,0,0.178571,4,64395.7,0.930172,0.0958542,0,0.0518426,0.693273,0.352625,0.970077,,,RATE,7.143
anim_cozmosays_getout_medium_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,57,1.848,0,0,0,0,0,0,0.142857,4,32725.7,0.930172,0.0958542,0,0.0518426,0.868037,0.85055,0.970077,,,RATE,5.714
anim_cozmosays_getout_medium_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,57,1.848,0,0,0,0,0,0,0.160714,4,32712.7,0.930172,0.0958542,0,0.0518426,0.903684,0.85055,0.970077,,,RATE,6.429
anim_cozmosays_getout_short_01,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0.15,4,41775.8,0.797996,0.529936,0,0.066,0.980628,0.0795687,,,,RATE;LOWCORR,21
anim_cozmosays_getout_short_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0.075,4,30423.5,0.795912,0.529936,0,0.066,0.958717,-0.145243,,,,RATE;LOWCORR,18
anim_cozmosays_getout_short_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0.175,4,34132.6,1.19778,0.529936,0,0.066,0.697085,0.987268,,,,RATE,7
anim_cozmosays_speakloop_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,0.0284442,127.946,0.00256643,0.00941139,0,0.00941139,,,,,,STATIC,50
anim_cozmosays_speakloop_02,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,STATIC,50
anim_cozmosays_speakloop_03,v1.1,1.1,2fa8bc4f5012,14,0.429,0,0,0,0,0,0,0,0.419754,3983.81,0.0305313,0.000230372,0,0.000230372,,,,,,TINY;SHORT;STATIC,70
anim_cozmosings_100_song_01,v1.1,1.1,2fa8bc4f5012,304,9.999,0,0,0,0,0,0,0.135314,4,24835.5,1.4028,0.561071,0,0.066,0.967947,0.928633,0.975883,,,RATE,5.413
anim_cozmosings_120_song_01,v1.1,1.1,2fa8bc4f5012,261,8.58,0,0,0,0,0,0,0.126923,4,23304.8,1.93814,0.51925,0,0.066,0.952795,0.976753,0.973611,,,RATE,5.077
anim_cozmosings_80_song_01,v1.1,1.1,2fa8bc4f5012,376,12.375,0,0,0,0,0,0,0.064,4,25424.6,1.17393,0.600659,0,0.066,0.981132,0.317581,0.953928,,,RATE,2.56
anim_cozmosings_getin_01,v1.1,1.1,2fa8bc4f5012,251,8.25,0,0,0,0,0,0,0.12,4,21235.5,1.25101,0.647817,0,0.066,0.977576,,0.996963,,,RATE,4.8
anim_cozmosings_getin_02,v1.1,1.1,2fa8bc4f5012,182,5.973,0,0,0,0,0,0,0.0276243,4,21908.5,0.856517,0.419523,0,0.066,0.978514,,,,,,1.105
anim_cozmosings_getin_03,v1.1,1.1,2fa8bc4f5012,161,5.28,0,0,0,0,0,0,0.04375,4,23111,1.14655,0.36653,0,0.066,0.985309,,0.99808,,,,1.75
anim_cozmosings_getout_01,v1.1,1.1,2fa8bc4f5012,66,2.145,0,0,0,0,0,0,0.0307692,4,25044.6,0.667147,0.466636,0,0.066,0.9327,0.85346,,4.57749,16.2403,DYN,26.231
anim_dancing_mambo_01,v1.1,1.1,2fa8bc4f5012,469,15.444,0,0,0.0426439,0,0,0.0426439,0.267094,4,43758.9,1.98491,0.569631,0,0.066,0.944803,0.603147,0.818322,,,SAT;RATE,14.948
anim_dizzy_pickup_01,v1.1,1.1,2fa8bc4f5012,80,2.607,0,0,0,0,0,0,0.0886076,4,35241.2,0.645493,0.410852,0,0.066,0.986945,0.111805,,,,RATE;LOWCORR,18.544
anim_dizzy_pickup_02,v1.1,1.1,2fa8bc4f5012,100,3.267,0,0,0,0,0,0,0.030303,4,37677.7,0.770734,0.434238,0,0.066,0.900239,0.287025,0.945793,,,LOWCORR,16.212
anim_dizzy_pickup_03,v1.1,1.1,2fa8bc4f5012,91,2.97,0,0,0,0,0,0,0.0222222,4,21670.8,0.759532,0.585235,0,0.066,0.993634,0.141179,,,,LOWCORR,15.889
anim_dizzy_reaction_hard_01,v1.1,1.1,2fa8bc4f5012,377,12.408,0,0,0,0,0,0,0.0265957,4,19354.4,0.901616,0.497581,0,0.066,0.984755,0.0571324,0.966773,,,LOWCORR,16.064
anim_dizzy_reaction_medium_01,v1.1,1.1,2fa8bc4f5012,276,9.075,0,0,0,0,0,0,0.0363636,4,42410.6,1.13671,0.64665,0,0.066,0.962588,0.288733,0.951946,,,LOWCORR,16.455
anim_dizzy_reaction_medium_02,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0,0,0,0,0.085,4,70994,1.13329,0.221315,0,0.066,0.755221,0.180003,0.173161,,,RATE;LOWCORR,18.4
anim_dizzy_reaction_medium_03,v1.1,1.1,2fa8bc4f5012,275,9.042,0,0,0,0,0,0,0.080292,4,49922.3,1.21043,0.516766,0,0.066,0.968843,0.833454,0.966625,,,RATE,3.212
anim_dizzy_reaction_soft_01,v1.1,1.1,2fa8bc4f5012,163,5.346,0,0,0,0,0,0,0.0617284,4,60801.1,0.958101,0.503875,0,0.066,0.92837,0.596106,0.8447,,,RATE,2.469
anim_dizzy_reaction_soft_02,v1.1,1.1,2fa8bc4f5012,152,4.983,0,0,0,0,0,0,0.112583,4,61684,1.35611,0.534937,0,0.066,0.973931,0.840028,0.935962,,,RATE,4.503
anim_dizzy_reaction_soft_03,v1.1,1.1,2fa8bc4f5012,165,5.412,0,0,0,0,0,0,0.0426829,4,55594.9,1.19501,0.107065,0,0.066,0.934218,-0.0389399,0.963236,,,LOWCORR,16.707
anim_dizzy_shake_loop_01,v1.1,1.1,2fa8bc4f5012,165,5.412,0,0,0,0,0,0,0.00609756,4,94090.6,0.247019,0.102737,0,0.066,0.692778,,,,,,0.244
anim_dizzy_shake_stop_01,v1.1,1.1,2fa8bc4f5012,127,4.158,0,0,0,0,0,0,0,3.96594,55266,0.338142,0.146729,0,0.066,0.839775,0.420335,,,,,0
anim_driving_upset_end_01,v1.1,1.1,2fa8bc4f5012,8,0.231,0,0,0,0,0,0,0,1.82448,12625.3,0.248194,0,0,0,0.992786,,,,,TINY;SHORT,20
anim_driving_upset_loop_01,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0,3.03695,7673.95,0.400642,0.4008,0,0.066,0.999171,,,,,,0
anim_driving_upset_loop_02,v1.1,1.1,2fa8bc4f5012,51,1.65,0,0,0,0,0,0,0,1.28879,7596.65,0.113364,0.14118,0,0.066,0.770914,,,,,,0
anim_driving_upset_loop_03,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,0.126984,268.245,0.013919,0.0266392,0,0.0164989,,,,,,STATIC,50
anim_driving_upset_start_01,v1.1,1.1,2fa8bc4f5012,13,0.396,0,0,0,0,0,0,0,1.02826,6984.51,0.105059,0.529511,0,0.066,,,,1.99906,2.47482,TINY;SHORT,20
anim_endmambo,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0.030303,0,0,0.030303,0.438776,4,45213.7,1.56434,0.550801,0,0.066,0.939201,0.891366,,,,SAT;RATE,20.581
anim_energy_cubedone_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0.105263,4,26069.7,0.494644,0.0805116,0,0.031992,0.955558,0.988127,,,,SHORT;RATE,14.211
anim_energy_cubedone_02,v1.1,1.1,2fa8bc4f5012,38,1.221,0,0,0,0,0,0,0,2.88831,10532.8,0.367424,0.147705,0,0.066,0.963854,0.998119,,,,,0
anim_energy_cubedonelvl1_02,v1.1,1.1,2fa8bc4f5012,38,1.221,0,0,0,0,0,0,0.162162,4,40178.4,0.936356,0.253668,0,0.066,0.983667,0.548044,0.972294,,,RATE,6.486
anim_energy_cubedown_01,v1.1,1.1,2fa8bc4f5012,56,1.815,0,0,0,0,0,0,0.218182,4,44495.4,1.03248,0.551634,0,0.066,0.902754,0.117135,,,,RATE;LOWCORR,23.727
anim_energy_cubedown_02,v1.1,1.1,2fa8bc4f5012,113,3.696,0,0,0,0,0,0,0,2.19403,6347.92,0.697701,0.244678,0,0.0498311,0.994081,-0.0728263,,,,LOWCORR,15
anim_energy_cubedownlvl1_02,v1.1,1.1,2fa8bc4f5012,73,2.376,0,0,0.0273973,0,0,0.0273973,0.208333,4,44141.4,1.15484,0.577639,0,0.066,0.967009,0.611986,,,,SAT;RATE,11.073
anim_energy_cubedownlvl1_03,v1.1,1.1,2fa8bc4f5012,93,3.036,0,0,0,0,0,0,0.0326087,4,23636.4,0.653984,0.124159,0,0.066,0.988551,,,,,,1.304
anim_energy_cubedownlvl2_02,v1.1,1.1,2fa8bc4f5012,90,2.937,0,0,0,0,0,0,0.0449438,4,14126.7,0.825761,0.476861,0,0.066,0.995194,,,,,,1.798
anim_energy_cubedownlvl2_03,v1.1,1.1,2fa8bc4f5012,65,2.112,0,0,0,0,0,0,0.109375,4,27496.6,0.872197,0.401831,0,0.066,0.892118,0.372485,,,,RATE,4.375
anim_energy_cubenotfound_01,v1.1,1.1,2fa8bc4f5012,83,2.706,0,0,0,0,0,0,0.097561,4,31344.8,0.884042,0.490293,0,0.066,0.973402,-0.00745636,0.999135,,,RATE;LOWCORR,18.902
anim_energy_cubenotfound_02,v1.1,1.1,2fa8bc4f5012,116,3.795,0,0,0,0,0,0,0.0608696,4,26195.6,0.846145,0.311177,0,0.066,0.985508,-0.0507855,0.999663,,,RATE;LOWCORR,17.435
anim_energy_cubeshake_01,v1.1,1.1,2fa8bc4f5012,119,3.894,0,0,0,0,0,0,0.177966,4,32282.9,1.1088,0.0805233,0,0.066,0.847976,0.846221,0.996805,,,RATE,7.119
anim_energy_cubeshake_02,v1.1,1.1,2fa8bc4f5012,69,2.244,0,0,0.0869565,0,0,0.0869565,0.0441176,4,20078,1.06563,0.362797,0,0.066,0.988818,0.851016,,,,SAT,10.46
anim_energy_cubeshake_lv2_02,v1.1,1.1,2fa8bc4f5012,175,5.742,0,0,0,0,0,0,0,2.65185,5221.41,0.735986,0.41723,0,0.066,0.996607,,,,,,0
anim_energy_cubeshake_lv2_03,v1.1,1.1,2fa8bc4f5012,174,5.709,0,0,0,0,0,0,0.0346821,4,14414.4,0.837923,0.576465,0,0.066,0.992664,0.689114,,,,,1.387
anim_energy_cubeshakelvl1_02,v1.1,1.1,2fa8bc4f5012,106,3.465,0,0,0,0,0,0,0.27619,4,51482.2,1.60483,0.186331,0,0.066,0.937881,0.103939,0.945908,,,RATE;LOWCORR,26.048
anim_energy_cubeshakelvl1_03,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0,0,0,0,0,3.96523,11180.6,0.682308,0.0805116,0,0.066,0.998625,,,2.23358,8.61176,,0
anim_energy_drivegeout_01,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0,2.35566,11153.8,0.418312,0.143227,0,0.066,0.990984,,,,,,0
anim_energy_drivegetin_01,v1.1,1.1,2fa8bc4f5012,91,2.97,0,0,0,0,0,0,0,3.81307,12620.6,0.533356,0.254087,0,0.066,0.995063,,,,,,0
anim_energy_driveloop_01,v1.1,1.1,2fa8bc4f5012,151,4.95,0,0,0,0,0,0,0,2.27641,10913.6,0.210778,0.144354,0,0.066,0.971711,,,,,,0
